date,open,high,low,close,volume
2021-12-15,0.096000000834465,0.096000000834465,0.0939999967813491,0.0939999967813491,255421
2021-12-10,0.0979999974370002,0.0979999974370002,0.0949999988079071,0.0949999988079071,138144
2021-12-09,0.096000000834465,0.096000000834465,0.0939999967813491,0.0939999967813491,65084
2021-12-08,0.0979999974370002,0.0979999974370002,0.0949999988079071,0.096000000834465,28251
2021-12-07,0.0949999988079071,0.0989999994635582,0.0930000022053718,0.0989999994635582,269249
