date,open,high,low,close,volume
2022-08-18 00:00:00,0.7300000190734863,0.762499988079071,0.7200000286102295,0.75,156695
2022-08-17 00:00:00,0.7400000095367432,0.7400000095367432,0.7250000238418579,0.7300000190734863,89137
2022-08-16 00:00:00,0.699999988079071,0.7549999952316284,0.699999988079071,0.7300000190734863,77025
2022-08-15 00:00:00,0.699999988079071,0.7099999785423279,0.6850000023841858,0.699999988079071,156303
2022-08-12 00:00:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,33900
2022-08-11 00:00:00,0.7450000047683716,0.7450000047683716,0.6700000166893005,0.6800000071525574,352877
2022-08-10 00:00:00,0.7350000143051147,0.7400000095367432,0.7099999785423279,0.7099999785423279,83331
