date,open,high,low,close,volume
2021-12-15,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,12785
2021-12-14,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,25000
2021-12-10,0.0410000011324882,0.0410000011324882,0.0399999991059303,0.0399999991059303,139567
