date,open,high,low,close,volume
2022-08-18 00:00:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,36500
2022-08-17 00:00:00,0.1899999976158142,0.2150000035762787,0.1899999976158142,0.2150000035762787,40148
2022-08-16 00:00:00,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.1899999976158142,1031179
2022-08-15 00:00:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,373525
2022-08-12 00:00:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,132917
2022-08-11 00:00:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,91770
2022-08-10 00:00:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.20999999344348907,365588
2022-08-09 00:00:00,0.2199999988079071,0.2224999964237213,0.2150000035762787,0.2199999988079071,580108
2022-08-08 00:00:00,0.2150000035762787,0.2349999994039535,0.2150000035762787,0.2199999988079071,480549
2022-08-05 00:00:00,0.2049999982118606,0.2199999988079071,0.2049999982118606,0.209999993443489,496059
2022-08-04 00:00:00,0.2300000041723251,0.2300000041723251,0.1949999928474426,0.2000000029802322,1976339
2022-08-03 00:00:00,0.2349999994039535,0.2349999994039535,0.2249999940395355,0.2325000017881393,417694
2022-08-02 00:00:00,0.2549999952316284,0.2574999928474426,0.2300000041723251,0.2300000041723251,757633
2022-08-01 00:00:00,0.25,0.2599999904632568,0.2349999994039535,0.25,1146789
2022-07-29 00:00:00,0.2599999904632568,0.2899999916553497,0.2425000071525573,0.2599999904632568,580340
2022-07-26 00:00:00,0.25,0.25,0.2399999946355819,0.2399999946355819,194484
2022-07-25 00:00:00,0.2450000047683715,0.25,0.2450000047683715,0.25,38064
2022-07-22 00:00:00,0.2450000047683715,0.25,0.2450000047683715,0.25,31635
2022-07-21 00:00:00,0.2450000047683715,0.25,0.2249999940395355,0.2450000047683715,96790
2022-07-20 00:00:00,0.2300000041723251,0.2300000041723251,0.2150000035762787,0.2199999988079071,197400
2022-07-19 00:00:00,0.2249999940395355,0.2249999940395355,0.2199999988079071,0.2249999940395355,102381
2022-07-18 00:00:00,0.2300000041723251,0.2300000041723251,0.2249999940395355,0.2300000041723251,38489
2022-07-15 00:00:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,2128
2022-07-14 00:00:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,5058495
2022-07-13 00:00:00,0.25,0.25,0.2300000041723251,0.25,58338
2022-07-12 00:00:00,0.2399999946355819,0.25,0.2300000041723251,0.25,49882
2022-07-11 00:00:00,0.2399999946355819,0.25,0.2399999946355819,0.25,8166
2022-07-08 00:00:00,0.2599999904632568,0.2599999904632568,0.25,0.25,76693
2022-07-07 00:00:00,0.270000010728836,0.270000010728836,0.2599999904632568,0.2599999904632568,66980
2022-07-06 00:00:00,0.2649999856948852,0.2649999856948852,0.2599999904632568,0.2599999904632568,30238
2022-07-05 00:00:00,0.25,0.2599999904632568,0.25,0.2599999904632568,143765
2022-07-04 00:00:00,0.2450000047683715,0.25,0.2450000047683715,0.25,36834
2022-07-01 00:00:00,0.25,0.2599999904632568,0.2399999946355819,0.2399999946355819,75247
2022-06-30 00:00:00,0.2399999946355819,0.25,0.2399999946355819,0.25,159921
2022-06-29 00:00:00,0.2349999994039535,0.2349999994039535,0.2300000041723251,0.2300000041723251,104233
2022-06-27 00:00:00,0.2649999856948852,0.2649999856948852,0.2399999946355819,0.2599999904632568,332407
2022-06-24 00:00:00,0.2399999946355819,0.270000010728836,0.2300000041723251,0.270000010728836,51006
2022-06-23 00:00:00,0.2349999994039535,0.2349999994039535,0.2199999988079071,0.2199999988079071,48746
2022-06-22 00:00:00,0.2349999994039535,0.2549999952316284,0.2300000041723251,0.25,69080
2022-06-21 00:00:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2450000047683715,226938
2022-06-20 00:00:00,0.2649999856948852,0.2649999856948852,0.2399999946355819,0.2399999946355819,191705
2022-06-17 00:00:00,0.2549999952316284,0.270000010728836,0.2549999952316284,0.270000010728836,1902520
2022-06-16 00:00:00,0.2450000047683715,0.2750000059604645,0.2450000047683715,0.2549999952316284,41730
2022-06-15 00:00:00,0.2599999904632568,0.2599999904632568,0.2450000047683715,0.2450000047683715,22238
2022-06-14 00:00:00,0.2599999904632568,0.2599999904632568,0.209999993443489,0.2549999952316284,137825
2022-06-10 00:00:00,0.2800000011920929,0.2800000011920929,0.2649999856948852,0.2649999856948852,75134
2022-06-09 00:00:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,26490
2022-06-08 00:00:00,0.2750000059604645,0.2949999868869781,0.2750000059604645,0.2949999868869781,141459
2022-06-07 00:00:00,0.2750000059604645,0.2750000059604645,0.270000010728836,0.270000010728836,14969
2022-06-06 00:00:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,80875
2022-06-03 00:00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,135517
2021-12-15 00:00:00,0.3100000023841858,0.3100000023841858,0.3000000119209289,0.3000000119209289,27000
2021-12-14 00:00:00,0.2949999868869781,0.3100000023841858,0.2949999868869781,0.3100000023841858,452758
2021-12-13 00:00:00,0.2849999964237213,0.3000000119209289,0.2849999964237213,0.2899999916553497,146535
2021-12-09 00:00:00,0.2899999916553497,0.2949999868869781,0.2899999916553497,0.2949999868869781,109905
2021-12-08 00:00:00,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.2949999868869781,224094
2021-12-07 00:00:00,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2899999916553497,278498
