date,open,high,low,close,volume
2021-10-19,5.130000114440918,5.21999979019165,5.070000171661377,5.130000114440918,112739
2021-10-20,5.190000057220459,5.260000228881836,5.139999866485596,5.199999809265137,201396
2021-10-21,5.230000019073486,5.25,5.150000095367432,5.159999847412109,106012
2021-10-22,5.150000095367432,5.179999828338623,5.090000152587891,5.090000152587891,73544
2021-10-25,5.090000152587891,5.269999980926514,5.090000152587891,5.230000019073486,237231
2021-10-26,5.230000019073486,5.230000019073486,5.130000114440918,5.139999866485596,89602
2021-10-27,5.190000057220459,5.329999923706055,5.190000057220459,5.329999923706055,139718
2021-10-28,5.300000190734863,5.300000190734863,5.179999828338623,5.25,347856
2021-10-29,5.260000228881836,5.289999961853027,5.119999885559082,5.210000038146973,110241
2021-11-01,5.159999847412109,5.179999828338623,5.079999923706055,5.090000152587891,64571
