date,open,high,low,close,volume
2021-12-13,2.430000066757202,2.430000066757202,2.3399999141693115,2.3399999141693115,920992
2021-12-10,2.3499999046325684,2.440000057220459,2.319999933242798,2.430000066757202,1639960
2021-12-09,2.2899999618530273,2.380000114440918,2.2899999618530273,2.380000114440918,2383949
2021-12-08,2.319999933242798,2.325000047683716,2.25,2.309999942779541,1303344
2021-12-07,2.2300000190734863,2.319999933242798,2.2200000286102295,2.319999933242798,2507964
2021-12-06,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2100000381469727,796958
2021-12-03,2.2200000286102295,2.240000009536743,2.200000047683716,2.2300000190734863,359774
2021-12-02,2.2100000381469727,2.220000028610229,2.1600000858306885,2.200000047683716,1325483
2021-12-01,2.2300000190734863,2.25,2.190000057220459,2.2100000381469727,650614
2021-11-30,2.240000009536743,2.2850000858306885,2.220000028610229,2.240000009536743,1276417
2021-11-29,2.240000009536743,2.2699999809265137,2.2300000190734863,2.2300000190734863,962862
2021-11-26,2.3499999046325684,2.369999885559082,2.289999961853028,2.299999952316284,1193877
2021-11-25,2.309999942779541,2.369999885559082,2.299999952316284,2.3399999141693115,801240
2021-11-24,2.309999942779541,2.380000114440918,2.299999952316284,2.299999952316284,1737854
2021-11-23,2.25,2.3399999141693115,2.240000009536743,2.309999942779541,1515099
2021-11-22,2.190000057220459,2.220000028610229,2.150000095367432,2.180000066757202,723483
2021-11-19,2.200000047683716,2.2249999046325684,2.190000057220459,2.190000057220459,664540
2021-11-18,2.220000028610229,2.234999895095825,2.2049999237060547,2.220000028610229,427587
2021-11-17,2.240000009536743,2.259999990463257,2.200000047683716,2.220000028610229,774700
2021-11-16,2.2699999809265137,2.2699999809265137,2.2049999237060547,2.2300000190734863,963507
2021-11-15,2.220000028610229,2.2699999809265137,2.220000028610229,2.240000009536743,829262
2021-11-12,2.240000009536743,2.25,2.2300000190734863,2.2300000190734863,369981
2021-11-11,2.259999990463257,2.275000095367432,2.220000028610229,2.2300000190734863,719185
2021-11-10,2.2699999809265137,2.309999942779541,2.259999990463257,2.2699999809265137,716919
2021-11-09,2.2699999809265137,2.289999961853028,2.240000009536743,2.2799999713897705,334765
2021-11-08,2.25,2.2799999713897705,2.220000028610229,2.2799999713897705,448991
2021-11-05,2.309999942779541,2.309999942779541,2.259999990463257,2.259999990463257,787495
2021-11-04,2.299999952316284,2.319999933242798,2.275000095367432,2.309999942779541,750147
2021-11-03,2.299999952316284,2.319999933242798,2.2699999809265137,2.2799999713897705,708729
2021-11-02,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.289999961853028,727958
2021-11-01,2.309999942779541,2.359999895095825,2.299999952316284,2.3299999237060547,1127626
2021-10-29,2.309999942779541,2.3399999141693115,2.289999961853028,2.299999952316284,703211
2021-10-28,2.25,2.315000057220459,2.2300000190734863,2.309999942779541,1041425
2021-10-27,2.240000009536743,2.25,2.200000047683716,2.220000028610229,220586
2021-10-26,2.25,2.25,2.220000028610229,2.2300000190734863,709506
2021-10-25,2.220000028610229,2.25,2.2100000381469727,2.25,191016
2021-10-22,2.220000028610229,2.25,2.2100000381469727,2.240000009536743,408711
2021-10-21,2.2100000381469727,2.25,2.200000047683716,2.240000009536743,382507
2021-10-20,2.200000047683716,2.240000009536743,2.200000047683716,2.2100000381469727,737066
2021-10-19,2.220000028610229,2.259999990463257,2.190000057220459,2.200000047683716,992107
2021-10-18,2.240000009536743,2.259999990463257,2.2100000381469727,2.2300000190734863,1545686
2021-10-15,2.2300000190734863,2.240000009536743,2.180000066757202,2.2300000190734863,1330874
2021-10-14,2.220000028610229,2.259999990463257,2.190000057220459,2.240000009536743,864229
2021-10-13,2.1700000762939453,2.2249999046325684,2.150000095367432,2.2100000381469727,1120117
2021-10-12,2.180000066757202,2.190000057220459,2.140000104904175,2.140000104904175,885722
2021-10-11,2.220000028610229,2.2300000190734863,2.1600000858306885,2.1600000858306885,433492
2021-10-08,2.220000028610229,2.25,2.200000047683716,2.240000009536743,635424
2021-10-07,2.190000057220459,2.240000009536743,2.180000066757202,2.220000028610229,793787
2021-10-06,2.190000057220459,2.200000047683716,2.1600000858306885,2.180000066757202,614190
2021-10-05,2.190000057220459,2.200000047683716,2.150000095367432,2.190000057220459,585309
2021-10-04,2.190000057220459,2.2100000381469727,2.1700000762939453,2.200000047683716,299169
2021-10-01,2.240000009536743,2.240000009536743,2.1600000858306885,2.190000057220459,1110959
2021-09-30,2.220000028610229,2.25,2.2149999141693115,2.220000028610229,1006548
2021-09-29,2.200000047683716,2.25,2.190000057220459,2.2300000190734863,817021
2021-09-28,2.25,2.25,2.220000028610229,2.220000028610229,662565
2021-09-27,2.140000104904175,2.25,2.130000114440918,2.240000009536743,1600434
2021-09-24,2.150000095367432,2.1600000858306885,2.109999895095825,2.130000114440918,925897
2021-09-23,2.130000114440918,2.140000104904175,2.0899999141693115,2.0999999046325684,1973811
