date,open,high,low,close,volume
2021-12-13,4.840000152587891,4.880000114440918,4.760000228881836,4.789999961853027,73462
2021-12-10,4.699999809265137,4.840000152587891,4.679999828338623,4.840000152587891,273323
2021-12-09,4.639999866485596,4.739999771118164,4.639999866485596,4.659999847412109,140330
2021-12-08,4.71999979019165,4.71999979019165,4.630000114440918,4.639999866485596,134963
2021-12-07,4.639999866485596,4.710000038146973,4.639999866485596,4.710000038146973,128093
2021-12-06,4.639999866485596,4.679999828338623,4.619999885559082,4.619999885559082,78422
2021-12-03,4.650000095367432,4.699999809265137,4.630000114440918,4.650000095367432,59142
2021-12-02,4.71999979019165,4.71999979019165,4.630000114440918,4.630000114440918,57323
2021-12-01,4.71999979019165,4.71999979019165,4.610000133514404,4.699999809265137,117202
2021-11-30,4.659999847412109,4.75,4.650000095367432,4.650000095367432,169559
2021-11-29,4.659999847412109,4.739999771118164,4.639999866485596,4.639999866485596,147635
2021-11-26,4.800000190734863,4.849999904632568,4.710000038146973,4.710000038146973,132200
2021-11-25,4.849999904632568,4.860000133514404,4.75,4.800000190734863,210692
2021-11-24,4.889999866485596,4.929999828338623,4.840000152587891,4.840000152587891,80488
2021-11-23,4.920000076293945,4.949999809265137,4.840000152587891,4.849999904632568,87759
2021-11-22,4.989999771118164,4.989999771118164,4.860000133514404,4.900000095367432,74034
2021-11-19,4.900000095367432,4.980000019073486,4.889999866485596,4.949999809265137,45024
2021-11-18,5.0,5.0,4.84499979019165,4.860000133514404,114109
2021-11-17,5.010000228881836,5.019999980926514,4.940000057220459,5.0,71000
2021-11-16,4.960000038146973,5.010000228881836,4.929999828338623,4.96999979019165,70268
2021-11-15,5.059999942779541,5.059999942779541,4.960000038146973,5.019999980926514,69916
2021-11-12,4.980000019073486,5.059999942779541,4.980000019073486,5.039999961853027,44165
2021-11-11,4.989999771118164,5.010000228881836,4.96999979019165,5.0,74051
2021-11-10,5.059999942779541,5.070000171661377,4.949999809265137,4.960000038146973,73971
2021-11-09,5.099999904632568,5.119999885559082,5.03000020980835,5.110000133514404,60586
2021-11-08,5.0,5.090000152587891,4.980000019073486,5.090000152587891,50902
2021-11-05,5.050000190734863,5.070000171661377,4.96999979019165,5.050000190734863,90592
2021-11-04,5.010000228881836,5.079999923706055,5.0,5.050000190734863,470275
2021-11-03,5.119999885559082,5.119999885559082,4.980000019073486,5.0,283567
2021-11-02,5.110000133514404,5.130000114440918,5.010000228881836,5.070000171661377,127136
2021-11-01,5.159999847412109,5.179999828338623,5.079999923706055,5.119999885559082,81558
2021-10-29,5.260000228881836,5.289999961853027,5.119999885559082,5.210000038146973,110241
2021-10-28,5.300000190734863,5.300000190734863,5.179999828338623,5.25,347856
2021-10-27,5.190000057220459,5.329999923706055,5.190000057220459,5.329999923706055,139718
2021-10-26,5.230000019073486,5.230000019073486,5.130000114440918,5.139999866485596,89602
2021-10-25,5.090000152587891,5.269999980926514,5.090000152587891,5.230000019073486,237231
2021-10-22,5.150000095367432,5.179999828338623,5.090000152587891,5.090000152587891,73544
2021-10-21,5.230000019073486,5.25,5.150000095367432,5.159999847412109,106012
2021-10-20,5.190000057220459,5.260000228881836,5.139999866485596,5.199999809265137,201396
2021-10-19,5.130000114440918,5.21999979019165,5.070000171661377,5.130000114440918,112739
2021-10-18,5.059999942779541,5.139999866485596,5.059999942779541,5.110000133514404,108329
2021-10-15,5.099999904632568,5.119999885559082,5.059999942779541,5.059999942779541,46108
2021-10-14,5.099999904632568,5.119999885559082,5.059999942779541,5.099999904632568,266674
2021-10-13,4.920000076293945,5.099999904632568,4.920000076293945,5.099999904632568,131490
2021-10-12,4.900000095367432,4.949999809265137,4.900000095367432,4.949999809265137,40310
2021-10-11,5.079999923706055,5.079999923706055,4.880000114440918,4.909999847412109,62652
2021-10-08,4.849999904632568,4.920000076293945,4.78000020980835,4.880000114440918,108487
2021-10-07,4.789999961853027,4.880000114440918,4.78000020980835,4.849999904632568,53258
2021-10-06,4.840000152587891,4.880000114440918,4.760000228881836,4.78000020980835,86696
2021-10-05,4.860000133514404,4.889999866485596,4.820000171661377,4.829999923706055,82075
2021-10-04,5.010000228881836,5.010000228881836,4.820000171661377,4.889999866485596,79748
2021-10-01,4.900000095367432,4.900000095367432,4.800000190734863,4.860000133514404,110724
2021-09-30,5.0,5.050000190734863,4.909999847412109,4.909999847412109,50140
2021-09-29,5.130000114440918,5.130000114440918,4.909999847412109,4.980000019073486,134094
2021-09-28,5.050000190734863,5.239999771118164,5.050000190734863,5.159999847412109,217006
2021-09-27,4.880000114440918,5.150000095367432,4.880000114440918,5.059999942779541,170678
2021-09-24,4.989999771118164,4.989999771118164,4.900000095367432,4.949999809265137,66337
2021-09-23,4.869999885559082,4.989999771118164,4.84499979019165,4.989999771118164,77296
2021-09-22,4.800000190734863,4.920000076293945,4.78000020980835,4.900000095367432,100438
2021-09-21,4.679999828338623,4.840000152587891,4.670000076293945,4.800000190734863,113467
2021-09-20,4.699999809265137,4.78000020980835,4.599999904632568,4.670000076293945,293267
2021-09-17,5.099999904632568,5.099999904632568,4.599999904632568,4.599999904632568,494951
2021-09-16,5.110000133514404,5.125,5.090000152587891,5.099999904632568,99435
