date,open,high,low,close,volume
2021-11-15,108.02999877929688,108.11000061035156,107.4000015258789,108.01000213623047,1515787
2021-11-12,107.30999755859375,108.4000015258789,106.69999694824219,108.12000274658203,1646144
2021-11-11,109.01000213623047,109.18000030517578,106.43000030517578,107.16999816894531,2093965
2021-11-10,109.0,109.94000244140625,108.66999816894531,108.91000366210938,1474499
2021-11-09,109.8499984741211,109.8499984741211,108.7300033569336,108.80999755859375,1589464
2021-11-08,110.0,110.19000244140624,109.2699966430664,110.12999725341795,1514479
2021-11-05,108.5,109.9499969482422,108.48999786376952,109.70999908447266,2419455
2021-11-04,107.25,108.5,107.1999969482422,108.5,1833682
2021-11-03,106.5199966430664,107.26000213623048,106.12999725341795,107.0,1829800
2021-11-02,106.31999969482422,106.5500030517578,105.06999969482422,105.76000213623048,1628086
2021-11-01,105.68000030517578,106.4000015258789,104.75,106.29000091552734,2767296
2021-10-29,107.0,107.1999969482422,104.16999816894533,104.68000030517578,3024922
2021-10-28,105.98999786376952,106.86000061035156,105.56999969482422,106.86000061035156,2271484
2021-10-27,105.04000091552734,106.11000061035156,104.87999725341795,106.0999984741211,1831998
2021-10-26,105.5500030517578,106.0,104.9800033569336,105.0999984741211,1398841
2021-10-25,105.0,105.93000030517578,104.9800033569336,105.45999908447266,1352099
2021-10-22,104.51000213623048,104.97000122070312,103.93000030517578,104.87999725341795,2794987
2021-10-21,105.02999877929688,105.27999877929688,104.55999755859376,104.9499969482422,2364710
2021-10-20,104.36000061035156,105.18000030517578,104.1500015258789,105.02999877929688,2504461
2021-10-19,103.94000244140624,104.4499969482422,103.62000274658205,103.88999938964844,1590707
2021-10-18,102.5500030517578,104.1500015258789,102.5500030517578,103.94000244140624,2328844
2021-10-15,102.2699966430664,102.4499969482422,101.5199966430664,102.27999877929688,1712117
2021-10-14,103.41000366210938,103.44000244140624,101.91000366210938,101.91000366210938,2358452
2021-10-13,104.63999938964844,104.88999938964844,103.04000091552734,103.22000122070312,2906039
2021-10-12,103.6500015258789,105.1999969482422,103.6500015258789,104.88999938964844,3707945
2021-10-11,104.01000213623048,104.95999908447266,103.5,104.69000244140624,2335810
2021-10-08,103.6999969482422,104.4499969482422,102.93000030517578,104.4499969482422,8012331
2021-10-07,103.87000274658205,104.0,102.6999969482422,103.41000366210938,3551947
2021-10-06,104.5999984741211,104.69000244140624,102.38999938964844,103.41999816894533,8996170
2021-10-05,104.79000091552734,106.2699966430664,104.20999908447266,105.5,5578795
2021-10-04,102.76000213623048,105.62999725341795,102.47000122070312,105.16000366210938,10273487
2021-10-01,102.0,103.06999969482422,99.62000274658205,100.08000183105467,6047430
2021-09-30,104.0,104.45999908447266,103.33000183105467,104.33000183105467,5580253
2021-09-29,103.48999786376952,103.87999725341795,101.8499984741211,102.62000274658205,4789117
2021-09-28,105.0,105.94000244140624,103.87999725341795,104.0,3966023
2021-09-27,102.29000091552734,104.94000244140624,102.0,104.58999633789062,4102986
2021-09-24,101.5,101.76000213623048,100.8000030517578,101.6999969482422,1852521
2021-09-23,100.41999816894533,101.2300033569336,100.13999938964844,100.8000030517578,1811104
2021-09-22,99.7300033569336,100.4800033569336,99.51000213623048,99.63999938964844,1814722
2021-09-21,99.93000030517578,100.4800033569336,99.58999633789062,100.33999633789062,1824143
2021-09-20,101.79000091552734,102.2300033569336,100.77999877929688,100.80999755859376,1826955
2021-09-17,102.0999984741211,103.20999908447266,102.0500030517578,102.87999725341795,5172919
2021-09-16,101.98999786376952,102.8499984741211,101.6050033569336,102.8499984741211,3551486
2021-09-15,101.12999725341795,101.79000091552734,100.37999725341795,101.41000366210938,1668541
2021-09-14,100.9000015258789,101.95999908447266,100.11000061035156,101.58000183105467,2114634
2021-09-13,100.77999877929688,101.37000274658205,100.38999938964844,101.3000030517578,1119691
2021-09-10,101.91999816894533,101.98999786376952,100.68000030517578,101.08999633789062,1995586
2021-09-09,102.0500030517578,102.3000030517578,100.08999633789062,100.5500030517578,2468569
2021-09-08,101.58000183105467,103.3000030517578,101.5199966430664,102.91999816894533,2118352
2021-09-07,102.0,102.48999786376952,101.58000183105467,102.13999938964844,1332462
